0,774,58,158,208,1.924640
1,88,37,46,84,0.448384
2,2718,67,1988,2022,5.873056
3,1866,57,1734,1776,4.115392
4,965,61,873,923,2.293536
5,780,67,104,151,1.948352
6,343,47,11,56,1.005056
7,834,58,47,88,2.057568
8,2036,74,1643,1691,4.477152
9,400,57,209,258,1.096448
10,2176,245,529,577,4.759072
11,446,62,191,239,1.321792
12,668,55,529,572,1.703136
13,279,46,216,252,0.829824
14,1876,61,1643,1696,4.193184
15,523,48,182,214,1.408544
16,285,49,159,213,0.854336
17,340,50,300,340,0.997312
18,396,57,206,245,1.137856
19,635,49,122,172,1.606720
20,1299,69,1203,1249,2.965056
21,3321,63,1390,1433,7.041504
22,465,51,399,446,1.291232
23,1155,74,768,817,2.642944
24,634,60,135,192,1.642336
25,1697,63,223,283,3.806176
26,1241,63,965,1003,2.856448
27,1481,64,1388,1439,3.274752
28,519,59,374,426,1.386304
29,1190,68,106,158,2.738944
30,40,22,26,38,0.341952
31,1134,64,246,284,2.631424
32,1350,71,650,693,3.061344
33,156,50,47,91,0.584544
34,459,49,41,83,1.255392
35,486,46,26,71,1.362976
36,545,52,298,336,1.459552
37,2346,71,1789,1833,5.061376
38,351,54,20,71,0.994560
39,1977,59,310,357,4.376928
40,163,39,107,136,0.615520
41,652,57,178,234,1.706368
42,950,58,357,394,2.269952
43,883,63,822,865,2.072384
44,217,46,66,113,0.704064
45,1242,79,231,277,2.850624
46,1576,70,1066,1108,3.556192
47,1228,60,438,485,2.830848
48,147,41,29,84,0.588800
49,606,48,198,250,1.595296
50,2194,63,350,397,4.777536
51,378,46,180,215,1.072416
52,174,50,100,138,0.618496
53,995,69,406,452,2.368000
54,1448,69,43,91,3.336416
55,746,59,185,231,1.862464
56,359,49,77,126,1.007648
57,543,55,12,43,1.394944
58,625,55,42,82,1.602752
59,1670,66,1115,1163,3.803840
60,1007,59,25,78,2.298624
61,1630,74,874,926,3.656160
62,1336,60,1037,1075,3.020064
63,1722,56,1564,1612,3.861824
64,215,58,89,130,0.698560
65,499,57,278,320,1.357632
66,910,68,861,904,2.216992
67,355,44,129,174,1.032704
68,144,50,77,126,0.573184
69,76,41,15,69,0.433152
70,40,40,3,40,0.351232
71,40,35,3,39,0.345088
72,609,61,249,295,1.668704
73,540,52,473,517,1.475296
74,912,55,191,235,2.234496
75,2599,75,1423,1476,5.427200
76,266,60,148,189,0.821472
77,252,52,162,213,0.787648
78,1469,69,247,286,3.266016
79,650,44,366,402,1.665440
80,525,57,260,301,1.438944
81,693,67,369,409,1.745856
82,11,17,4,11,0.238592
83,32,33,4,30,0.352384
84,528,53,343,384,1.459232
85,658,64,274,314,1.692960
86,2023,62,53,92,4.275424
87,87,37,37,85,0.447488
88,4218,69,3512,3564,8.896128
89,459,52,82,119,1.264032
90,143,42,62,110,0.571968
91,616,75,276,326,1.613696
92,144,49,13,62,0.580288
93,1895,57,1124,1169,4.031072
94,642,52,66,113,1.667200
95,255,61,172,218,0.772224
96,1583,74,443,494,3.428352
97,637,77,251,296,1.631264
98,1653,80,91,133,3.712288
99,722,69,296,353,1.794272
100,1069,54,427,489,2.531488
101,158,44,10,54,0.592384
102,1031,61,621,668,2.347648
103,390,79,337,386,1.099616
104,886,58,378,426,2.115136
105,154,47,30,70,0.574432
106,1693,65,752,812,3.786976
107,834,61,263,305,2.044480
108,555,53,70,130,1.471040
109,129,55,19,75,0.576096
110,1039,56,585,641,2.374688
111,351,53,43,73,0.966912
112,822,69,437,493,1.977632
113,178,49,39,88,0.636128
114,1576,97,325,376,3.563200
115,61,39,45,60,0.372736
116,29,22,12,29,0.306208
117,28,30,1,22,0.303104
118,11,14,8,11,0.240704
119,11,14,8,11,0.243712
120,619,68,78,127,1.580480
121,163,63,93,141,0.615392
122,131,59,66,119,0.552864
123,185,55,69,121,0.628768
124,185,55,69,121,0.667616
125,151,40,105,141,0.576256
126,151,40,105,141,0.583552
127,253,53,26,67,0.782624
128,253,53,26,67,0.761792
129,253,53,26,67,0.760768
130,265,53,151,189,0.839712
131,265,53,151,189,0.812512
132,63,30,35,62,0.373888
133,63,30,35,62,0.385056
134,104,41,8,51,0.459776
135,104,41,8,51,0.464896
136,105,50,27,71,0.472960
137,105,50,27,71,0.467968
138,136,47,17,64,0.567424
139,136,47,17,64,0.567520
140,257,52,91,133,0.805024
141,257,52,91,133,0.793088
142,377,62,77,127,1.050464
143,367,53,221,263,1.011424
144,1876,69,452,497,4.172160
145,556,45,254,312,1.483328
146,287,56,62,104,0.834624
147,1601,76,245,290,3.633536
148,947,54,608,646,2.200672
149,548,65,152,212,1.487648
150,740,56,616,664,1.843296
151,109,43,40,87,0.511488
152,12345,69,9373,9422,25.345760
153,177,44,71,129,0.632480
154,740,57,38,91,1.836512
155,2551,61,612,657,5.237024
156,3123,60,3033,3090,6.593088
157,1912,70,871,921,4.203456
158,2860,85,118,172,6.139840
159,473,59,273,324,1.178272
160,1715,59,494,536,3.318112
161,2179,65,1937,1982,4.138368
162,352,61,51,106,0.905280
163,2462,68,1528,1575,4.698144
164,457,60,375,427,1.135840
165,248,39,36,81,0.664128
166,405,53,231,267,0.976224
167,365,57,38,85,0.916032
168,297,43,84,130,0.765056
169,369,62,81,132,0.938752
170,574,51,473,509,1.357216
171,323,48,15,66,0.836576
172,827,62,61,116,1.746304
173,541,57,341,390,1.273568
174,326,44,135,165,0.860672
175,153,45,96,145,0.507200
176,476,60,12,61,1.183424
177,573,44,543,571,1.314592
178,3097,65,429,470,5.750848
179,642,62,522,570,1.471712
180,297,59,263,296,0.772640
181,892,58,840,888,1.877856
182,453,55,26,82,1.136992
183,51,34,16,48,0.304128
184,416,54,275,317,1.096160
185,924,58,191,247,1.929792
186,63,31,35,62,0.334016
187,1201,67,56,95,2.432608
188,398,65,307,349,0.979552
189,416,55,306,357,1.085056
190,578,61,298,345,1.346368
191,204,56,37,86,0.601088
192,1047,64,405,459,2.085216
193,213,40,77,125,0.608448
194,208,46,9,63,0.600576
195,398,48,45,90,0.975200
196,857,73,374,423,1.820032
197,884,64,350,397,1.860224
