0,774,58,158,208,1.953440
1,88,37,46,84,0.425984
2,2718,67,1988,2022,6.030048
3,1866,57,1734,1776,4.210112
4,965,61,873,923,2.334912
5,780,67,104,151,1.957344
6,343,47,11,56,0.972544
7,834,58,47,88,2.119648
8,2036,74,1643,1691,4.522560
9,400,57,209,258,1.129632
10,2176,245,529,577,4.894304
11,446,62,191,239,1.339648
12,668,55,529,572,1.738880
13,279,46,216,252,0.861216
14,1876,61,1643,1696,4.290496
15,523,48,182,214,1.447584
16,285,49,159,213,0.848896
17,340,50,300,340,1.002240
18,396,57,206,245,1.134816
19,635,49,122,172,1.693376
20,1299,69,1203,1249,2.956256
21,3321,63,1390,1433,7.142880
22,465,51,399,446,1.303680
23,1155,74,768,817,2.680800
24,634,60,135,192,1.682272
25,1697,63,223,283,3.877664
26,1241,63,965,1003,2.908128
27,1481,64,1388,1439,3.407904
28,519,59,374,426,1.400704
29,1190,68,106,158,2.840576
30,40,22,26,38,0.378112
31,1134,64,246,284,2.710688
32,1350,71,650,693,3.259424
33,156,50,47,91,0.604384
34,459,49,41,83,1.292064
35,486,46,26,71,1.405120
36,545,52,298,336,1.567168
37,2346,71,1789,1833,5.263872
38,351,54,20,71,1.004256
39,1977,59,310,357,4.467072
40,163,39,107,136,0.639168
41,652,57,178,234,1.702432
42,950,58,357,394,2.321792
43,883,63,822,865,2.146112
44,217,46,66,113,0.709312
45,1242,79,231,277,2.939616
46,1576,70,1066,1108,3.674464
47,1228,60,438,485,2.884320
48,147,41,29,84,0.621440
49,606,48,198,250,1.640128
50,2194,63,350,397,4.903424
51,378,46,180,215,1.077344
52,174,50,100,138,0.664640
53,995,69,406,452,2.400640
54,1448,69,43,91,3.379872
55,746,59,185,231,1.902720
56,359,49,77,126,1.019328
57,543,55,12,43,1.453120
58,625,55,42,82,1.644960
59,1670,66,1115,1163,3.911072
60,1007,59,25,78,2.436448
61,1630,74,874,926,3.799904
62,1336,60,1037,1075,3.108960
63,1722,56,1564,1612,3.941248
64,215,58,89,130,0.709600
65,499,57,278,320,1.368672
66,910,68,861,904,2.231744
67,355,44,129,174,1.056768
68,144,50,77,126,0.576096
69,76,41,15,69,0.419616
70,40,40,3,40,0.346112
71,40,35,3,39,0.366592
72,609,61,249,295,1.679520
73,540,52,473,517,1.499744
74,912,55,191,235,2.222784
75,2599,75,1423,1476,5.516928
76,266,60,148,189,0.830816
77,252,52,162,213,0.779072
78,1469,69,247,286,3.366272
79,650,44,366,402,1.715136
80,525,57,260,301,1.464960
81,693,67,369,409,1.769216
82,11,17,4,11,0.248832
83,32,33,4,30,0.338944
84,528,53,343,384,1.471840
85,658,64,274,314,1.743424
86,2023,62,53,92,4.397312
87,87,37,37,85,0.420736
88,4218,69,3512,3564,9.118304
89,459,52,82,119,1.295648
90,143,42,62,110,0.584960
91,616,75,276,326,1.661120
92,144,49,13,62,0.576896
93,1895,57,1124,1169,4.136576
94,642,52,66,113,1.715744
95,255,61,172,218,0.784416
96,1583,74,443,494,3.526112
97,637,77,251,296,1.661984
98,1653,80,91,133,3.772704
99,722,69,296,353,1.835456
100,1069,54,427,489,2.546816
101,158,44,10,54,0.596800
102,1031,61,621,668,2.459136
103,390,79,337,386,1.121216
104,886,58,378,426,2.179424
105,154,47,30,70,0.594368
106,1693,65,752,812,3.866688
107,834,61,263,305,2.184416
108,555,53,70,130,1.513184
109,129,55,19,75,0.574976
110,1039,56,585,641,2.425152
111,351,53,43,73,1.008448
112,822,69,437,493,2.062144
113,178,49,39,88,0.664192
114,1576,97,325,376,3.617760
115,61,39,45,60,0.371712
116,29,22,12,29,0.319744
117,28,30,1,22,0.304288
118,11,14,8,11,0.263232
119,11,14,8,11,0.246784
120,619,68,78,127,1.627968
121,163,63,93,141,0.638880
122,131,59,66,119,0.565952
123,185,55,69,121,0.647808
124,185,55,69,121,0.678880
125,151,40,105,141,0.573280
126,151,40,105,141,0.608320
127,253,53,26,67,0.786624
128,253,53,26,67,0.789216
129,253,53,26,67,0.798304
130,265,53,151,189,0.835840
131,265,53,151,189,0.858336
132,63,30,35,62,0.376832
133,63,30,35,62,0.393216
134,104,41,8,51,0.475008
135,104,41,8,51,0.476416
136,105,50,27,71,0.474112
137,105,50,27,71,0.473088
138,136,47,17,64,0.579360
139,136,47,17,64,0.571104
140,257,52,91,133,0.819360
141,257,52,91,133,0.833408
142,377,62,77,127,1.070976
143,367,53,221,263,1.028960
144,1876,69,452,497,4.244512
145,556,45,254,312,1.530848
146,287,56,62,104,0.856256
147,1601,76,245,290,3.705632
148,947,54,608,646,2.260160
149,548,65,152,212,1.505984
150,740,56,616,664,1.909888
151,109,43,40,87,0.513920
152,12345,69,9373,9422,25.883968
153,177,44,71,129,0.633984
154,740,57,38,91,1.862560
155,2551,61,612,657,5.338368
156,3123,60,3033,3090,6.630656
157,1912,70,871,921,4.242624
158,2860,85,118,172,6.222496
159,473,59,273,324,1.319104
160,1715,59,494,536,3.822688
161,2179,65,1937,1982,4.744416
162,352,61,51,106,1.084288
163,2462,68,1528,1575,5.356480
164,457,60,375,427,1.302848
165,248,39,36,81,0.773984
166,405,53,231,267,1.132896
167,365,57,38,85,1.091040
168,297,43,84,130,0.888736
169,369,62,81,132,1.055616
170,574,51,473,509,1.556768
171,323,48,15,66,0.949056
172,827,62,61,116,1.979680
173,541,57,341,390,1.451040
174,326,44,135,165,0.966080
175,153,45,96,145,0.590816
176,476,60,12,61,1.349184
177,573,44,543,571,1.564448
178,3097,65,429,470,6.628384
179,642,62,522,570,1.695872
180,297,59,263,296,0.892416
181,892,58,840,888,2.167072
182,453,55,26,82,1.290368
183,51,34,16,48,0.356352
184,416,54,275,317,1.256544
185,924,58,191,247,2.249984
186,63,31,35,62,0.435200
187,1201,67,56,95,2.790976
188,398,65,307,349,1.108544
189,416,55,306,357,1.222400
190,578,61,298,345,1.555040
191,204,56,37,86,0.687328
192,1047,64,405,459,2.392448
193,213,40,77,125,0.698496
194,208,46,9,63,0.710656
195,398,48,45,90,1.122528
196,857,73,374,423,2.082976
197,884,64,350,397,2.150816
198,331,52,128,179,0.971872
199,509,62,230,277,1.395168
200,255,43,10,41,0.782240
201,270,51,201,250,0.834144
202,493,54,116,158,1.385184
203,718,54,198,238,1.818848
204,405,53,317,354,1.123072
205,2059,70,1242,1282,4.525248
206,318,45,49,93,0.950720
207,508,55,457,507,1.429664
208,275,52,49,82,0.820928
209,257,44,17,52,0.800928
210,1115,58,93,135,2.574400
211,501,54,415,457,1.391936
212,151,45,104,143,0.593760
213,589,70,296,341,1.608288
214,476,48,446,476,1.336992
215,961,65,744,793,2.322816
216,462,53,109,161,1.302112
217,723,58,11,53,1.819584
218,507,57,401,454,1.378464
219,496,43,2,33,1.390016
220,1192,63,581,638,2.756288
221,397,50,212,265,1.131456
222,487,66,103,146,1.343264
223,289,57,11,54,0.891392
224,1102,51,35,80,2.592928
225,92,43,3,51,0.433152
226,244,50,155,194,0.755712
227,612,54,488,539,1.616320
228,503,51,51,95,1.348032
229,439,53,30,67,1.212160
230,394,42,61,103,1.126944
231,234,49,14,55,0.780768
232,120,44,29,70,0.520160
233,81,46,36,79,0.410848
234,25,23,6,20,0.290816
235,115,47,89,112,0.509120
236,252,63,38,83,0.781376
237,47,36,19,44,0.364544
238,487,67,208,248,1.337440
239,409,62,276,325,1.158944
240,218,47,8,46,0.729440
241,476,43,110,152,1.339936
242,460,50,64,112,1.295488
243,2731,72,289,342,5.855936
244,737,59,548,587,1.868256
245,535,46,318,359,1.390784
246,1302,69,1206,1237,2.992192
247,365,52,251,278,1.057952
248,426,49,311,354,1.262720
249,438,49,262,298,1.277344
250,472,48,37,75,1.318880
251,946,74,158,206,2.305216
252,512,58,304,343,1.431328
253,176,44,44,90,0.637856
254,413,57,210,251,1.138848
255,1027,71,871,912,2.420320
256,531,59,131,175,1.418720
257,366,50,317,363,1.047392
258,533,60,116,153,1.450752
259,914,54,25,83,2.209184
260,153,47,10,51,0.599744
261,440,60,354,399,1.267744
262,192,51,33,84,0.679680
263,784,62,7,64,1.956448
264,460,45,331,370,1.304512
265,321,56,122,163,0.953728
266,207,40,175,201,0.696544
267,212,48,22,73,0.695744
268,443,55,373,432,1.273280
269,260,54,37,87,0.859104
270,316,52,209,245,0.925984
271,982,61,2,52,2.356544
272,237,51,148,192,0.765824
273,866,67,30,69,2.145088
274,509,53,96,137,1.437376
275,83,47,10,50,0.410624
276,307,50,61,103,0.917952
277,370,54,196,241,1.067872
278,542,49,179,225,1.479584
279,1571,67,173,216,3.537696
280,45,38,6,36,0.352256
281,588,70,397,447,1.584832
282,424,56,207,258,1.240640
283,256,56,56,90,0.817216
284,361,43,111,161,1.031648
285,340,47,293,328,0.998912
286,87,52,50,87,0.484352
287,435,47,355,400,1.264960
288,581,71,71,123,1.559328
289,601,63,258,305,1.578912
290,338,49,278,317,0.996800
291,392,67,35,85,1.103136
292,1097,68,343,388,2.623168
293,484,60,91,140,1.369824
294,968,54,229,283,2.331072
295,875,49,666,708,2.094496
296,102,55,15,54,0.477184
297,222,42,70,106,0.738912
298,1809,75,411,459,4.024032
299,89,39,59,77,0.421888
300,219,47,3,19,0.726816
301,186,53,33,79,0.671520
302,419,46,174,221,1.217056
303,635,44,233,275,1.647616
304,769,51,258,303,1.935104
305,514,52,44,94,1.447040
306,1982,70,1634,1682,4.430464
307,99,43,3,41,0.468992
308,156,55,10,55,0.597760
309,218,56,101,156,0.713824
310,138,50,71,105,0.562752
311,70,38,20,64,0.417792
312,2224,59,2048,2092,4.876352
313,96,48,61,95,0.456704
314,306,47,185,236,0.902368
315,565,60,312,359,1.494624
316,256,46,7,33,0.836064
317,511,48,202,237,1.368192
318,228,44,71,113,0.750976
319,262,43,168,207,0.815200
320,1620,80,1078,1124,3.702656
321,552,57,51,95,1.499008
322,224,46,20,69,0.753152
323,1353,58,55,100,3.065792
324,256,42,43,88,0.823488
325,123,48,2,56,0.522400
326,136,45,17,64,0.577696
327,174,52,39,86,0.689888
328,186,37,144,184,0.638880
329,208,50,15,64,0.701568
330,213,41,3,33,0.714080
331,376,39,92,144,1.050976
332,376,45,334,376,1.062720
333,642,49,605,641,1.707552
334,717,54,662,703,1.804224
335,378,63,189,240,1.062528
336,410,57,148,202,1.128224
337,552,66,369,411,1.519040
338,130,47,7,55,0.555136
339,307,58,73,121,0.909696
340,74,41,34,74,0.414784
341,75,47,35,75,0.423936
342,439,50,163,203,1.229152
343,442,54,2,46,1.272192
344,341,43,305,341,0.985504
345,1887,59,118,167,4.052352
346,657,74,332,380,1.721600
347,40,46,6,40,0.361408
348,134,51,42,87,0.555296
349,192,48,12,57,0.699904
350,1426,61,1317,1355,3.208256
351,105,36,22,53,0.469088
352,521,59,407,454,1.426912
353,256,52,26,61,0.828704
354,383,57,186,230,1.068096
355,510,68,85,138,1.417888
356,435,51,185,241,1.231744
357,758,73,648,697,1.902720
358,679,61,254,301,1.702752
359,206,61,87,137,0.718848
360,462,56,218,267,1.303008
361,113,42,17,46,0.524608
362,576,61,42,94,1.571584
363,262,48,69,118,0.824000
364,55,63,4,53,0.394240
365,1962,58,1551,1599,4.363360
366,697,59,490,532,1.769536
367,445,66,253,296,1.289888
368,2224,57,1980,2018,4.887008
369,373,54,180,221,1.065376
370,613,61,188,231,1.618368
371,376,51,38,90,1.076352
372,450,55,307,357,1.297920
373,449,55,307,357,1.290848
374,450,55,307,357,1.310240
375,462,64,318,368,1.290144
376,420,43,349,389,1.252032
377,155,42,39,76,0.612768
378,339,51,155,196,0.986336
379,649,67,122,173,1.675520
380,284,50,61,103,0.854560
381,306,69,8,52,0.928928
382,172,51,41,79,0.650080
383,115,51,16,48,0.510272
384,173,59,75,101,0.639072
385,126,42,91,115,0.520864
386,112,50,21,72,0.503744
387,112,51,7,50,0.508768
388,577,70,159,220,1.546816
389,567,75,164,225,1.446816
390,574,80,158,219,1.555744
391,2703,81,2158,2198,6.280992
392,502,63,453,501,1.556608
393,332,53,208,256,1.091936
394,332,53,208,256,1.077824
395,586,82,94,140,1.753600
396,1224,70,718,768,3.164768
397,433,58,100,146,1.386272
398,356,48,123,165,1.179744
399,530,52,457,503,1.626176
400,721,51,564,598,2.018848
401,163,56,96,137,0.693344
402,588,66,108,161,1.749856
403,361,49,35,75,1.163008
404,365,69,248,286,1.173792
405,390,57,59,111,1.226880
406,381,52,187,216,1.184544
407,1161,57,519,561,3.012576
408,1779,68,796,852,4.390880
409,494,59,405,460,1.542720
410,845,55,468,516,2.303616
411,544,52,22,63,1.654112
412,56,42,5,28,0.404608
413,336,45,58,109,1.115648
414,235,41,217,234,0.833152
415,378,51,2,52,1.193152
416,1176,52,1060,1106,3.058592
417,655,59,432,466,1.838656
418,112,47,55,88,0.561120
419,786,78,245,301,2.165600
420,184,40,13,54,0.729280
421,189,48,73,115,0.728224
422,463,46,100,141,1.399520
423,246,43,187,230,0.870336
424,454,46,415,452,1.453088
425,153,41,4,50,0.669504
426,622,59,559,613,1.814176
427,1097,54,895,935,2.887584
428,941,64,172,219,2.563136
429,141,48,36,84,0.652992
430,141,44,17,72,0.651744
431,661,57,251,294,1.865792
432,417,73,263,306,1.352992
433,494,73,228,272,1.517504
434,427,50,161,192,1.351424
435,449,62,240,295,1.444576
436,427,74,132,171,1.382816
437,493,58,148,195,1.546656
438,353,60,204,254,1.158848
439,252,58,70,122,0.868736
440,401,59,281,330,1.247136
441,2144,82,2089,2136,5.274720
442,567,65,403,453,1.637952
