0,774,58,158,208,1.776672
1,88,37,46,84,0.413696
2,2718,67,1988,2022,5.447040
3,1866,57,1734,1776,3.836224
4,965,61,873,923,2.171360
5,780,67,104,151,1.808864
6,343,47,11,56,0.889376
7,834,58,47,88,1.897376
8,2036,74,1643,1691,4.150496
9,400,57,209,258,1.021632
10,2176,245,529,577,4.402976
11,446,62,191,239,1.201984
12,668,55,529,572,1.571904
13,279,46,216,252,0.757216
14,1876,61,1643,1696,3.849088
15,523,48,182,214,1.339040
16,285,49,159,213,0.785760
17,340,50,300,340,0.932960
18,396,57,206,245,1.078560
19,635,49,122,172,1.513600
20,1299,69,1203,1249,2.707264
21,3321,63,1390,1433,6.480288
22,465,51,399,446,1.204704
23,1155,74,768,817,2.425568
24,634,60,135,192,1.521632
25,1697,63,223,283,3.539872
26,1241,63,965,1003,2.604800
27,1481,64,1388,1439,3.077376
28,519,59,374,426,1.278624
29,1190,68,106,158,2.553120
30,40,22,26,38,0.314400
31,1134,64,246,284,2.459904
32,1350,71,650,693,2.824704
33,156,50,47,91,0.553152
34,459,49,41,83,1.167968
35,486,46,26,71,1.245184
36,545,52,298,336,1.361696
37,2346,71,1789,1833,4.694080
38,351,54,20,71,0.904608
39,1977,59,310,357,4.002784
40,163,39,107,136,0.597728
41,652,57,178,234,1.557056
42,950,58,357,394,2.070432
43,883,63,822,865,1.936672
44,217,46,66,113,0.650784
45,1242,79,231,277,2.644544
46,1576,70,1066,1108,3.276000
47,1228,60,438,485,2.604608
48,147,41,29,84,0.526176
49,606,48,198,250,1.433152
50,2194,63,350,397,4.413088
51,378,46,180,215,0.986720
52,174,50,100,138,0.564992
53,995,69,406,452,2.189888
54,1448,69,43,91,3.029376
55,746,59,185,231,1.707712
56,359,49,77,126,0.921760
57,543,55,12,43,1.300992
58,625,55,42,82,1.486464
59,1670,66,1115,1163,3.498496
60,1007,59,25,78,2.153152
61,1630,74,874,926,3.374208
62,1336,60,1037,1075,2.829792
63,1722,56,1564,1612,3.558048
64,215,58,89,130,0.641760
65,499,57,278,320,1.262080
66,910,68,861,904,1.996832
67,355,44,129,174,0.938144
68,144,50,77,126,0.538240
69,76,41,15,69,0.372736
70,40,40,3,40,0.329728
71,40,35,3,39,0.325632
72,609,61,249,295,1.474464
73,540,52,473,517,1.337984
74,912,55,191,235,1.993888
75,2599,75,1423,1476,4.943712
76,266,60,148,189,0.755456
77,252,52,162,213,0.707840
78,1469,69,247,286,3.039520
79,650,44,366,402,1.536480
80,525,57,260,301,1.319392
81,693,67,369,409,1.610944
82,11,17,4,11,0.214016
83,32,33,4,30,0.304128
84,528,53,343,384,1.313600
85,658,64,274,314,1.559072
86,2023,62,53,92,3.940736
87,87,37,37,85,0.391168
88,4218,69,3512,3564,8.254400
89,459,52,82,119,1.186848
90,143,42,62,110,0.524064
91,616,75,276,326,1.481024
92,144,49,13,62,0.527808
93,1895,57,1124,1169,3.725664
94,642,52,66,113,1.542560
95,255,61,172,218,0.722624
96,1583,74,443,494,3.180608
97,637,77,251,296,1.495552
98,1653,80,91,133,3.410112
99,722,69,296,353,1.673536
100,1069,54,427,489,2.328768
101,158,44,10,54,0.543904
102,1031,61,621,668,2.199392
103,390,79,337,386,1.022272
104,886,58,378,426,1.939232
105,154,47,30,70,0.545728
106,1693,65,752,812,3.508384
107,834,61,263,305,1.878176
108,555,53,70,130,1.356448
109,129,55,19,75,0.506624
110,1039,56,585,641,2.180480
111,351,53,43,73,0.896192
112,822,69,437,493,1.839968
113,178,49,39,88,0.585920
114,1576,97,325,376,3.431808
115,61,39,45,60,0.367616
116,29,22,12,29,0.275456
117,28,30,1,22,0.275680
118,11,14,8,11,0.222208
119,11,14,8,11,0.224256
120,619,68,78,127,1.455040
121,163,63,93,141,0.580224
122,131,59,66,119,0.529696
123,185,55,69,121,0.602784
124,185,55,69,121,0.596512
125,151,40,105,141,0.556544
126,151,40,105,141,0.549408
127,253,53,26,67,0.720704
128,253,53,26,67,0.730848
129,253,53,26,67,0.711040
130,265,53,151,189,0.771904
131,265,53,151,189,0.738048
132,63,30,35,62,0.359424
133,63,30,35,62,0.342016
134,104,41,8,51,0.435168
135,104,41,8,51,0.420864
136,105,50,27,71,0.432128
137,105,50,27,71,0.431168
138,136,47,17,64,0.519488
139,136,47,17,64,0.524640
140,257,52,91,133,0.746336
141,257,52,91,133,0.728192
142,377,62,77,127,0.992864
143,367,53,221,263,0.948224
144,1876,69,452,497,3.829248
145,556,45,254,312,1.368736
146,287,56,62,104,0.772960
147,1601,76,245,290,3.339616
148,947,54,608,646,2.047872
149,548,65,152,212,1.379968
150,740,56,616,664,1.721056
151,109,43,40,87,0.461952
152,12345,69,9373,9422,23.433056
153,177,44,71,129,0.592864
154,740,57,38,91,1.718784
155,2551,61,612,657,4.832736
156,3123,60,3033,3090,6.048608
157,1912,70,871,921,3.895936
158,2860,85,118,172,5.681408
159,473,59,273,324,1.217824
160,1715,59,494,536,3.472640
161,2179,65,1937,1982,4.151968
162,352,61,51,106,0.923264
163,2462,68,1528,1575,4.692896
164,457,60,375,427,1.137440
165,248,39,36,81,0.684608
166,405,53,231,267,0.985280
167,365,57,38,85,0.936448
168,297,43,84,130,0.850592
169,369,62,81,132,0.937696
170,574,51,473,509,1.339232
171,323,48,15,66,0.828192
172,827,62,61,116,1.751168
173,541,57,341,390,1.287072
174,326,44,135,165,0.855744
175,153,45,96,145,0.530432
176,476,60,12,61,1.161696
177,573,44,543,571,1.332672
