0,774,58,158,208,4.027500
1,88,37,46,84,0.551500
2,2718,67,1988,2022,17.442700
3,1866,57,1734,1776,10.843200
4,965,61,873,923,5.250100
5,780,67,104,151,4.010500
6,343,47,11,56,1.923700
7,834,58,47,88,4.334500
8,2036,74,1643,1691,12.727600
9,400,57,209,258,1.885700
10,2176,245,529,577,12.868100
11,446,62,191,239,2.542300
12,668,55,529,572,3.424300
13,279,46,216,252,1.401100
14,1876,61,1643,1696,13.089500
15,523,48,182,214,2.448800
16,285,49,159,213,1.429400
17,340,50,300,340,1.676300
18,396,57,206,245,2.217500
19,635,49,122,172,3.061100
20,1299,69,1203,1249,7.727600
21,3321,63,1390,1433,20.970200
22,465,51,399,446,2.342300
23,1155,74,768,817,6.291900
24,634,60,135,192,3.217300
25,1697,63,223,283,9.607200
26,1241,63,965,1003,6.218300
27,1481,64,1388,1439,9.281600
28,519,59,374,426,2.638700
29,1190,68,106,158,5.971900
30,40,22,26,38,0.229800
31,1134,64,246,284,6.484000
32,1350,71,650,693,7.364500
33,156,50,47,91,0.806200
34,459,49,41,83,2.303400
35,486,46,26,71,2.579600
36,545,52,298,336,2.905600
37,2346,71,1789,1833,14.802600
38,351,54,20,71,1.728100
39,1977,59,310,357,11.750900
40,163,39,107,136,0.837200
41,652,57,178,234,3.166000
42,950,58,357,394,4.977100
43,883,63,822,865,4.608500
44,217,46,66,113,1.391800
45,1242,79,231,277,6.277600
46,1576,70,1066,1108,8.032400
47,1228,60,438,485,6.247500
48,147,41,29,84,0.779700
49,606,48,198,250,2.901600
50,2194,63,350,397,12.889600
51,378,46,180,215,2.081000
52,174,50,100,138,0.877000
53,995,69,406,452,5.311100
54,1448,69,43,91,6.881600
55,746,59,185,231,4.354800
56,359,49,77,126,1.765100
57,543,55,12,43,2.909100
58,625,55,42,82,3.179600
59,1670,66,1115,1163,8.640900
60,1007,59,25,78,5.351700
61,1630,74,874,926,8.233600
62,1336,60,1037,1075,7.051400
63,1722,56,1564,1612,9.248700
64,215,58,89,130,1.057400
65,499,57,278,320,2.462800
66,910,68,861,904,5.038000
67,355,44,129,174,1.829800
68,144,50,77,126,0.757400
69,76,41,15,69,0.396900
70,40,40,3,40,0.221900
71,40,35,3,39,0.221600
72,609,61,249,295,2.971100
73,540,52,473,517,3.171900
74,912,55,191,235,5.818100
75,2599,75,1423,1476,16.659300
76,266,60,148,189,1.480000
77,252,52,162,213,1.290100
78,1469,69,247,286,7.728400
79,650,44,366,402,3.164100
80,525,57,260,301,2.557600
81,693,67,369,409,3.837400
82,11,17,4,11,0.091100
83,32,33,4,30,0.190600
84,528,53,343,384,2.554100
85,658,64,274,314,3.156400
86,2023,62,53,92,11.595500
87,87,37,37,85,0.519800
88,4218,69,3512,3564,25.002900
89,459,52,82,119,2.374800
90,143,42,62,110,0.803700
91,616,75,276,326,2.974600
92,144,49,13,62,0.742700
93,1895,57,1124,1169,11.086700
94,642,52,66,113,3.071300
95,255,61,172,218,1.251700
96,1583,74,443,494,8.091500
97,637,77,251,296,3.211400
98,1653,80,91,133,8.587300
99,722,69,296,353,3.527600
100,1069,54,427,489,5.788800
101,158,44,10,54,0.797300
102,1031,61,621,668,5.581200
103,390,79,337,386,1.888500
104,886,58,378,426,5.155900
105,154,47,30,70,0.862900
106,1693,65,752,812,9.107300
107,834,61,263,305,4.022100
108,555,53,70,130,2.840900
109,129,55,19,75,0.783000
110,1039,56,585,641,5.540900
111,351,53,43,73,1.723100
112,822,69,437,493,4.309100
113,178,49,39,88,0.970200
114,1576,97,325,376,8.125700
115,61,39,45,60,0.335100
116,29,22,12,29,0.166400
117,28,30,1,22,0.166500
118,11,14,8,11,0.073100
119,11,14,8,11,0.063800
120,619,68,78,127,2.932500
121,163,63,93,141,0.809200
122,131,59,66,119,0.663100
123,185,55,69,121,0.906100
124,185,55,69,121,0.932400
125,151,40,105,141,0.780500
126,151,40,105,141,0.791400
127,253,53,26,67,1.223100
128,253,53,26,67,1.264500
129,253,53,26,67,1.240100
130,265,53,151,189,1.300100
131,265,53,151,189,1.279200
132,63,30,35,62,0.380900
133,63,30,35,62,0.382100
134,104,41,8,51,0.527200
135,104,41,8,51,0.536400
136,105,50,27,71,0.649400
137,105,50,27,71,0.537900
138,136,47,17,64,0.774500
139,136,47,17,64,0.777200
140,257,52,91,133,1.309500
141,257,52,91,133,1.405000
142,377,62,77,127,1.865900
143,367,53,221,263,1.785100
144,1876,69,452,497,10.564300
145,556,45,254,312,2.684700
146,287,56,62,104,1.404000
147,1601,76,245,290,7.913300
148,947,54,608,646,4.880700
149,548,65,152,212,2.690500
150,740,56,616,664,3.621000
151,109,43,40,87,0.633100
152,12345,69,9373,9422,75.637200
153,177,44,71,129,0.943900
154,740,57,38,91,3.780700
155,2551,61,612,657,15.636900
156,3123,60,3033,3090,20.732800
157,1912,70,871,921,11.434700
158,2860,85,118,172,17.366300
159,473,59,273,324,2.297300
160,1715,59,494,536,8.974100
161,2179,65,1937,1982,13.068300
162,352,61,51,106,1.702500
163,2462,68,1528,1575,15.347600
164,457,60,375,427,2.539000
165,248,39,36,81,1.143900
166,405,53,231,267,2.189700
167,365,57,38,85,1.778900
168,297,43,84,130,1.935000
169,369,62,81,132,1.810500
170,574,51,473,509,2.819200
171,323,48,15,66,1.766300
172,827,62,61,116,4.122300
173,541,57,341,390,2.727700
174,326,44,135,165,1.611200
175,153,45,96,145,0.773000
176,476,60,12,61,2.352900
177,573,44,543,571,3.001800
178,3097,65,429,470,19.421900
179,642,62,522,570,3.439600
180,297,59,263,296,1.482100
181,892,58,840,888,4.582200
182,453,55,26,82,2.423600
183,51,34,16,48,0.407500
184,416,54,275,317,2.330600
185,924,58,191,247,4.642300
186,63,31,35,62,0.414900
187,1201,67,56,95,6.314400
188,398,65,307,349,1.901200
189,416,55,306,357,1.984800
190,578,61,298,345,2.745500
191,204,56,37,86,1.145500
192,1047,64,405,459,5.670400
193,213,40,77,125,1.065400
194,208,46,9,63,1.247300
195,398,48,45,90,1.932700
196,857,73,374,423,4.219000
197,884,64,350,397,4.761800
198,331,52,128,179,1.619100
199,509,62,230,277,2.573900
200,255,43,10,41,1.385600
201,270,51,201,250,1.414100
202,493,54,116,158,2.371400
203,718,54,198,238,3.603200
204,405,53,317,354,1.994100
205,2059,70,1242,1282,13.318300
206,318,45,49,93,1.548600
207,508,55,457,507,2.516000
208,275,52,49,82,1.355300
209,257,44,17,52,1.428800
210,1115,58,93,135,5.765300
211,501,54,415,457,2.420300
212,151,45,104,143,0.769200
213,589,70,296,341,2.827800
214,476,48,446,476,2.598500
215,961,65,744,793,5.010000
216,462,53,109,161,2.265000
217,723,58,11,53,4.206500
218,507,57,401,454,2.469500
219,496,43,2,33,2.526900
220,1192,63,581,638,6.179700
221,397,50,212,265,1.999900
222,487,66,103,146,2.327900
223,289,57,11,54,1.415900
224,1102,51,35,80,5.993200
225,92,43,3,51,0.486100
226,244,50,155,194,1.219900
227,612,54,488,539,3.096200
228,503,51,51,95,2.553600
229,439,53,30,67,2.128100
230,394,42,61,103,1.948500
231,234,49,14,55,1.248100
