0,847,260,55,103,4.231600
1,473,51,32,81,2.608300
2,74,44,6,49,0.437200
3,640,48,267,318,3.111300
4,362,46,9,44,2.022700
5,300,53,151,189,1.628300
6,71,34,8,42,0.408400
7,1410,55,754,787,7.551100
8,243,43,193,236,1.386400
9,583,57,471,513,3.156300
10,189,43,76,112,1.223800
11,111,37,44,91,0.779300
12,97,38,33,81,0.830800
13,656,44,242,281,3.762400
14,605,43,229,277,3.142100
15,1331,53,676,718,7.136900
16,940,61,70,125,4.564800
17,5400,66,3970,4008,32.054200
18,68,30,20,60,0.413500
19,1019,59,903,952,5.012000
20,945,56,288,339,5.272700
21,597,55,465,497,3.438600
22,81,38,7,44,0.478100
23,260,48,171,221,1.380600
24,446,60,78,123,2.325100
25,512,55,291,335,2.546500
26,569,48,195,235,3.653600
27,334,44,146,194,1.828200
28,78,38,32,60,0.485300
29,79,36,30,64,0.495800
30,404,49,287,335,2.159000
31,80,32,27,73,0.483200
32,1488,51,1265,1308,7.985200
33,356,47,15,51,2.006000
34,569,57,31,82,3.195500
35,136,34,10,56,0.759400
36,303,42,257,294,1.601200
37,73,45,10,45,0.513000
38,101,44,8,44,0.543500
39,327,38,17,63,1.932600
40,328,56,112,148,1.780300
41,273,41,213,262,1.430200
42,215,41,70,108,1.190200
43,221,45,118,155,1.194800
44,528,52,296,348,3.013200
45,665,50,253,311,3.337500
46,291,58,122,147,1.648500
47,379,58,240,285,2.005700
48,233,37,29,63,1.210900
49,387,48,177,207,2.492300
