0,847,260,55,103,4.272200
1,473,51,32,81,2.443600
2,74,44,6,49,0.494900
3,640,48,267,318,3.191600
4,362,46,9,44,2.196300
5,300,53,151,189,1.718300
6,71,34,8,42,0.468400
7,1410,55,754,787,7.700600
8,243,43,193,236,1.523100
9,583,57,471,513,3.181400
10,189,43,76,112,1.021800
11,111,37,44,91,0.704200
12,97,38,33,81,0.546400
13,656,44,242,281,3.720600
14,605,43,229,277,3.152800
15,1331,53,676,718,7.818900
16,940,61,70,125,5.051700
17,5400,66,3970,4008,33.820700
18,68,30,20,60,0.419800
19,1019,59,903,952,5.098700
20,945,56,288,339,5.272900
21,597,55,465,497,3.137300
22,81,38,7,44,0.504600
23,260,48,171,221,1.496300
24,446,60,78,123,2.574600
25,512,55,291,335,2.631600
26,569,48,195,235,3.037700
27,334,44,146,194,1.815200
28,78,38,32,60,0.479800
29,79,36,30,64,0.447400
30,404,49,287,335,2.255800
31,80,32,27,73,0.479700
32,1488,51,1265,1308,8.236400
33,356,47,15,51,2.073700
34,569,57,31,82,2.949500
35,136,34,10,56,0.864800
36,303,42,257,294,1.658000
37,73,45,10,45,0.550000
38,101,44,8,44,0.606000
39,327,38,17,63,2.288300
40,328,56,112,148,1.765700
41,273,41,213,262,1.444500
42,215,41,70,108,1.207100
43,221,45,118,155,1.163200
44,528,52,296,348,3.012900
45,665,50,253,311,3.462900
46,291,58,122,147,1.547500
47,379,58,240,285,2.146700
48,233,37,29,63,1.359400
49,387,48,177,207,2.215300
