0,22949,60,,1745,132.326843
1,847,260,,103,4.656064
2,473,45,,162,2.791552
3,74,34,,36,0.494592
4,640,48,,318,3.869344
5,362,46,,44,2.229120
6,300,50331651,,289,1.803968
7,71,27,,60,0.478336
8,1410,51,,573,8.346048
9,243,33,,119,1.439488
10,583,56,,189,3.291680
11,189,35,,119,1.099904
12,111,33,,76,0.699520
13,97,38,,81,0.661504
14,656,603979812,,513,3.925344
15,605,39,,427,3.563648
16,1331,47,,1284,7.588544
17,940,61,,125,5.573248
18,5400,66,,4008,31.588703
19,68,27,,68,0.480416
20,1019,59,,952,5.882336
21,945,56,,339,5.557248
22,597,50,,49,3.505760
23,81,35,,79,0.509952
24,260,48,,221,1.651488
25,446,46,,425,2.667776
26,512,43,,166,3.105152
27,569,48,,235,3.358240
28,334,39,,253,2.060096
29,78,38,,60,0.505856
30,79,35,,39,0.505856
31,404,49,,335,2.443296
32,80,31,,51,0.514048
33,1488,51,,1308,8.730976
34,356,45,,324,2.209344
35,569,57,,82,3.379744
36,136,33,,135,0.855872
37,303,42,,294,1.747040
38,73,45,,45,0.514048
39,101,44,,44,0.653600
40,327,38,,63,1.906624
41,328,620757029,,181,2.070784
42,273,41,,262,1.588608
43,215,41,,108,1.221760
44,221,45,,155,1.267328
45,528,48,,227,3.182368
46,665,50,,311,3.918400
47,291,58,,147,1.748864
48,379,45,,148,2.223680
49,233,37,,63,1.370144
50,387,48,,207,2.337024
0,22949,60,,1745,132.427490
1,847,260,,103,4.675296
2,473,45,,162,2.798048
3,74,34,,36,0.495360
4,640,48,,318,3.885984
5,362,46,,44,2.220864
6,300,603979812,,157,1.787808
7,71,27,,60,0.507904
8,1410,51,,573,8.436896
9,243,33,,119,1.399904
10,583,56,,189,3.275840
11,189,35,,119,1.103232
12,111,33,,76,0.710592
13,97,38,,81,0.656384
14,656,603979812,,513,3.913856
15,605,39,,427,3.543072
16,1331,47,,1284,7.571872
17,940,61,,125,5.637856
18,5400,66,,4008,31.682432
19,68,27,,68,0.478208
20,1019,59,,952,5.922848
21,945,56,,339,5.544544
22,597,50,,49,3.513664
23,81,35,,79,0.526336
24,260,48,,221,1.542144
25,446,46,,425,2.662944
26,512,43,,166,3.097024
27,569,48,,235,3.324928
28,334,39,,253,2.051136
29,78,38,,60,0.505920
30,79,35,,39,0.505760
31,404,49,,335,2.475712
32,80,31,,51,0.508032
33,1488,51,,1308,8.799008
34,356,45,,324,2.249728
35,569,57,,82,3.357568
36,136,33,,135,0.852064
37,303,42,,294,1.749248
38,73,45,,45,0.504608
39,101,44,,44,0.664672
40,327,38,,63,1.911072
41,328,44,,286,2.034656
42,273,41,,262,1.545152
43,215,41,,108,1.244704
44,221,45,,155,1.271680
45,528,48,,227,3.181344
46,665,50,,311,3.915040
47,291,58,,147,1.739712
48,379,45,,148,2.267136
49,233,37,,63,1.412768
50,387,48,,207,2.315680
0,22949,60,,1745,132.788223
1,847,260,,103,4.700608
2,473,45,,162,2.791808
3,74,34,,36,0.489472
4,640,48,,318,3.861472
5,362,46,,44,2.206592
6,300,50331651,,289,1.792768
7,71,27,,60,0.490272
8,1410,51,,573,8.333088
9,243,33,,119,1.489920
10,583,56,,189,3.289184
11,189,35,,119,1.108832
12,111,33,,76,0.714144
13,97,38,,81,0.666624
14,656,43,,264,3.943040
15,605,721420331,,436,3.532512
16,1331,47,,1284,7.576608
17,940,61,,125,5.556352
18,5400,66,,4008,31.706240
19,68,27,,68,0.500736
20,1019,59,,952,5.867392
21,945,56,,339,5.520288
22,597,50,,49,3.519296
23,81,35,,79,0.509792
24,260,48,,221,1.610464
25,446,46,,425,2.652576
26,512,43,,166,3.098528
27,569,48,,235,3.354336
28,334,39,,253,2.072384
29,78,38,,60,0.505856
30,79,35,,39,0.515200
31,404,49,,335,2.456064
32,80,31,,51,0.507904
33,1488,51,,1308,8.718976
34,356,45,,324,2.245632
35,569,57,,82,3.419040
36,136,33,,135,0.848480
37,303,42,,294,1.736000
38,73,45,,45,0.505152
39,101,44,,44,0.661504
40,327,38,,63,1.904416
41,328,44,,286,2.046432
42,273,41,,262,1.604416
43,215,41,,108,1.242144
44,221,45,,155,1.251264
45,528,48,,227,3.164032
46,665,50,,311,3.888448
47,291,58,,147,1.742656
48,379,45,,148,2.229600
49,233,37,,63,1.365696
50,387,48,,207,2.341280
