0,22949,68,19493,19458,126.467300
1,847,260,103,55,4.197200
2,473,51,81,32,2.652700
3,74,44,49,6,0.503300
4,640,48,318,267,3.487700
5,362,46,44,9,2.142300
6,300,53,189,151,1.842400
7,71,34,42,8,0.426800
8,1410,55,787,754,8.145300
9,243,43,236,193,1.316800
10,583,57,513,471,3.312500
11,189,43,112,76,1.128100
12,111,37,91,44,0.783500
13,97,38,81,33,0.551300
14,656,44,281,242,3.503300
15,605,43,277,229,3.995900
16,1331,53,718,676,7.105000
17,940,61,125,70,5.135600
18,5400,66,4008,3970,34.232000
19,68,30,60,20,0.420900
20,1019,59,952,903,5.460500
21,945,56,339,288,4.990200
22,597,55,497,465,3.216800
23,81,38,44,7,0.493400
24,260,48,221,171,1.497400
25,446,60,123,78,2.659600
26,512,55,335,291,2.707300
27,569,48,235,195,3.203900
28,334,44,194,146,1.982400
29,78,38,60,32,0.616800
30,79,36,64,30,0.429900
31,404,49,335,287,2.432000
32,80,32,73,27,0.539700
33,1488,51,1308,1265,9.174600
34,356,47,51,15,1.934800
35,569,57,82,31,3.537700
36,136,34,56,10,0.847600
37,303,42,294,257,1.561700
38,73,45,45,10,0.437800
39,101,44,44,8,0.616900
40,327,38,63,17,1.766900
41,328,56,148,112,1.830000
42,273,41,262,213,1.798800
43,215,41,108,70,1.177500
44,221,45,155,118,1.197400
45,528,52,348,296,3.197000
46,665,50,311,253,3.977500
47,291,58,147,122,2.060300
48,379,58,285,240,2.107000
49,233,37,63,29,1.313100
50,387,48,207,177,2.498700
